1.534571292277563392e-01,-3.545240648065452194e-02,-1.343920812470477399e-01,8.318161601396448224e-02,-1.887108317300274507e-01,6.513209707751481392e-02,-1.986036662908572670e-01,-1.236503776013580108e-01,1.517387961915772632e-01,-5.777156179347856663e-02,9.031230454101665459e-03,-1.466404664829937532e-01,5.306858250010646622e-02,1.285000050788415171e-01,-2.204896632365904996e-01,2.225918196010945871e-01,6.557078847280117806e-02,-1.333710554257436509e-01,-1.302055198384670653e-01,2.323001969980909021e-01
1.669392271631589819e-01,-1.841254976010305022e-02,-8.108516111273972315e-03,-1.358497583441222421e-02,1.323901387957076570e-01,-1.477927715814515985e-01,3.786432004575848165e-01,1.780471906395928172e-01,2.653628127788144608e-01,6.872551744371886706e-02,-1.651572040735191926e-01,3.357891692211981138e-01,-2.190382500148675970e-01,4.786388085905082246e-01,1.590933474917131663e-01,3.212073498434400709e-01,2.970272528975654858e-01,4.842833357426957197e-01,1.584969236809578297e-01,1.639110995854928809e-01
-1.099898346030322716e-01,-2.186343618914090847e-01,-2.661688676841454659e-02,4.147426520421709784e-02,1.658358733837135279e-01,7.076001726849108497e-02,1.391133582820393844e-01,3.087543601043174490e-01,-4.040991285250999758e-03,-2.550114618729537042e-01,-1.851548189011539003e-01,1.366771329872481788e-01,-8.588125598555151896e-03,-1.175610983912610437e-02,-4.492444901983123559e-03,2.209136938379911430e-01,3.318877671381702255e-02,1.251161855373104093e-01,-2.904854521664456193e-02,3.264995449794185212e-01
-2.152950967601189869e-01,-1.556457243109765458e-02,1.379664866256992417e-01,-2.618963798601622959e-03,1.325610432507109970e-01,5.992025510800549210e-02,2.126325903456806610e-01,9.397475270454229423e-02,-3.359809826777090946e-02,-1.460145533857869216e-01,-8.115040460688591195e-02,1.436999410738545001e-02,1.903495596733767448e-02,5.225841584425507808e-02,-1.803566892856245107e-01,1.262547612433975175e-01,-2.035359920647864668e-02,1.136980049927652087e-01,1.321907780537599497e-01,-3.888009658465820667e-02
3.537161627146342968e-02,-6.331866077592844533e-02,-2.095805621416318987e-01,6.456142424676218627e-02,3.522628811960221845e-02,1.841289859089722536e-01,-3.735166414796010914e-02,-3.511586241317830592e-01,-3.747098455002742523e-01,4.217315045529719010e-03,-2.186300090200239132e-01,-4.362590504785814893e-01,-1.012647500795132438e-01,-5.888736039473702055e-01,3.401495609804509185e-02,-6.376038023256191782e-03,-5.068995138609871942e-01,2.808433387026766925e-01,-3.436259172037655629e-01,-5.206235195081770906e-01
-5.321214401590188513e-03,-1.190820541602653909e-01,-2.209643901555208012e-01,-7.966058583567116325e-02,1.560147017095770972e-01,-1.632445150735115091e-01,3.074562915077350134e-03,3.034087036276357785e-01,-6.262053939702208472e-02,3.319384013148378443e-02,1.876749976779032714e-01,2.145458547016768913e-01,-7.212891082764859296e-02,1.575688692729820817e-01,1.557861558178161021e-01,2.087671297210063337e-01,-4.987495933051263632e-03,-1.202522887504404031e-01,2.118715017161117431e-01,9.208307310667558643e-02
2.219411603842749367e-02,-1.672147638075670850e-01,-2.175500259615024690e-01,-5.181038998397259621e-02,-1.827387656805380955e-01,1.249317409246825938e-01,1.444344098929427889e-01,-1.653929138485661920e-01,-1.922546866615147329e-02,-1.491895222058674531e-01,5.419158101687918117e-02,2.583260722036885282e-01,1.073859671124151732e-01,3.158167020229243199e-02,1.145023938107807282e-01,2.216681551790711246e-01,4.479248066324385824e-02,3.511279935376417360e-01,-1.181241879853636434e-01,-5.858535385050944039e-02
1.696961168635060802e-01,1.812805040540200474e-01,1.994044651179202876e-01,-8.157509553232648869e-02,1.843531347895137340e-01,1.116689330148101442e-02,-5.897990607526272522e-02,-4.733099104014792946e-01,-4.312854191983019336e-01,-1.264514436371837469e-01,-1.878388630760423061e-01,-3.194608649668527200e-01,8.369667848216523487e-02,-2.870385365936802269e-01,1.428618279592806517e-01,-2.468163337202614604e-01,-5.806057569884295333e-01,1.251764135557379420e-01,-5.772904646559270381e-01,-4.068086292693479655e-01
-5.739724124040394143e-02,-1.667754885809375198e-01,-2.909700239454901180e-02,2.768206209845177485e-02,-1.768240571533890859e-01,2.452629058862565437e-02,-7.436252715061397733e-02,2.122233990308900753e-01,4.738447238428311614e-02,4.620815470792209029e-02,8.107119452789345038e-02,1.085218679419011761e-01,-2.280516617431455340e-01,1.164972341206213235e-01,6.173811105313860986e-02,8.682109397798955241e-02,2.375041346079907190e-01,3.316474774882893217e-01,1.355126534987815545e-01,1.642900847084126648e-01
7.043476083879715577e-02,-1.740868630661537853e-01,1.073201587590008749e-01,3.828050880340378576e-02,1.922827414149249070e-01,-1.138652567089481205e-01,1.642472643433417756e-01,2.538369992034499867e-01,1.423739329248891461e-01,-1.361073703257918988e-01,-1.689361089726321707e-01,3.545778073466890334e-01,-1.669318581825117997e-01,1.950087281740362499e-01,-6.729823513015192882e-02,2.003156347480813948e-02,-3.211386476563823922e-02,-2.322275439962364144e-02,-2.084944911008403123e-02,3.763418187754548339e-02
