9.061303691461881915e-02
5.751884374275791079e-02
3.186556114684189339e-02
3.847608008469763363e-02
7.953085267990908647e-02
1.423310037329869326e-01
1.085217207884022761e-01
3.750476583575481498e-02
2.289489219618125830e-05
5.695337906453037252e-02
9.532527880280440569e-02
1.302385864959945405e-01
3.790754976115548458e-02
5.015042108140883859e-02
1.075246069122645920e-01
7.197126007208487497e-02
-4.374566791723808780e-03
8.335492047225044610e-02
6.719678055485973911e-02
7.446839533953078516e-02
9.745162712809419701e-04
7.399558708917212957e-02
8.634906340167969319e-02
-2.630550936303811121e-02
2.294341379755348090e-02
9.341196627753890758e-02
8.661697086287849234e-02
3.969572448804882352e-03
7.701890995610335966e-02
1.420661412092385188e-02
2.338173138505906384e-02
7.906434364565564921e-02
8.571203104621025193e-02
1.179487226152664270e-01
1.095732501300781120e-01
1.441862036899276001e-01
-2.710227527727490995e-02
-1.898366404006159372e-02
4.359517013514500189e-02
8.729833369965614431e-02
8.333573971449206863e-02
1.917307395704944198e-02
3.619876930815501409e-02
6.018598266600136415e-02
1.010928602471464072e-01
2.242222592153098396e-02
1.405342915553787347e-02
1.682348696836929655e-02
2.010447896210399224e-02
1.351322010956111097e-01
-4.032965190483127349e-02
8.369648332876279684e-02
5.322189030049279644e-03
1.098397730342842438e-01
3.007483955044094838e-04
8.618949850540601199e-02
2.124308206163189397e-02
-5.742897024400392576e-03
5.827242213171197199e-02
8.545342912313791395e-02
-2.255919173111332887e-02
3.771637877311709297e-02
7.664469801429259210e-02
1.159560868782846255e-01
-6.979771950400992346e-03
2.610682171667175547e-02
5.845085468179088417e-02
-2.942643044836070615e-02
7.762352588658510966e-02
1.123520294034821704e-01
9.205667960077248968e-02
-3.347259726960939014e-02
7.064450541673604478e-02
7.986247232585300115e-02
7.137800350349964018e-02
2.329447158456255176e-02
4.574512467065296878e-02
1.208685573235532690e-01
4.152357157090733053e-02
6.751971401310140342e-02
1.132766751646831563e-02
7.883092361014733263e-02
5.513807648792767163e-02
1.107549331242594498e-01
-1.567364118878493418e-01
1.069760079771133743e-01
8.755418422025341985e-02
1.383722809626707073e-01
8.318295174211955134e-02
4.902147595062675278e-02
-1.190303302704252414e-01
1.040142558759664243e-01
9.205070126582334811e-02
-7.354946011682827675e-03
1.249439368959138486e-01
5.062854654360643414e-02
1.094696252299017999e-02
6.857597127603888565e-02
4.919011278238312468e-02
6.419463635980951488e-02
7.240046771709034157e-02
1.131644911359334094e-01
1.224386856573470989e-01
2.862920520409859698e-02
8.854387824002790675e-02
-6.270670442034853576e-02
7.035060414239869067e-03
8.795384941528142098e-02
6.289121539907377434e-02
1.465830803860007359e-01
5.886184882440122917e-02
2.601360539870803748e-02
7.702987388191560869e-02
1.080903811894255995e-01
5.728712282651905741e-03
1.268731645100173444e-01
1.480670899492511627e-01
1.075200840939593006e-01
8.675332979259514632e-02
4.807790489114175531e-02
1.984307949107589134e-02
-4.463833989901454941e-02
3.530110864014176369e-02
8.393209387526448517e-02
1.119211216108945001e-01
-1.173300026109710438e-02
1.102371477777469300e-01
1.201469309668276308e-01
3.739484965368485014e-02
4.583685674269172283e-03
